order_id,order_date,amount,product_id,customer_id,quantity,discount,payment_method,city,category
538741,2022-02-11,17250,696,2365,4,20,UPI,Delhi,Home
381974,2022-02-12,19165,465,41324,5,25,Card,Hyderabad,Beauty
500109,2022-02-12,16443,61,1008,4,15,Cash,Pune,Books
216381,2022-02-12,19149,508,29820,3,15,Wallet,Chennai,Clothing
573125,2022-02-12,10051,123,34803,1,20,NetBanking,Delhi,Books
671621,2022-02-12,16369,497,46531,7,15,UPI,Bangalore,Grocery
234508,2022-02-12,14667,55,19001,6,10,Cash,Chennai,Books
829650,2022-02-12,11783,163,7722,2,20,Wallet,Delhi,Sports
962645,2022-02-12,3613,974,21100,2,5,UPI,Hyderabad,Sports
499111,2022-02-12,16979,699,18460,3,10,Cash,Delhi,Home
250810,2022-02-13,13435,39,24987,8,5,Wallet,Mumbai,Electronics
392890,2022-02-13,11472,697,5015,8,0,Cash,Kolkata,Home
673665,2022-02-13,5922,83,40897,8,5,NetBanking,Delhi,Books
940477,2022-02-13,14937,707,3962,7,20,Cash,Bangalore,Books
460032,2022-02-13,12222,546,5840,2,5,Cash,Hyderabad,Electronics
469599,2022-02-13,2172,113,21533,1,0,Card,Pune,Beauty
760960,2022-02-13,8629,425,21454,6,15,NetBanking,Chennai,Clothing
850020,2022-02-13,19039,918,49105,8,20,Cash,Delhi,Grocery
979611,2022-02-13,6059,230,6699,1,25,NetBanking,Hyderabad,Home
271836,2022-02-14,9207,283,6922,3,10,Cash,Bangalore,Home
829903,2022-02-14,6093,917,25919,1,10,NetBanking,Pune,Grocery
145714,2022-02-14,5121,937,27508,9,5,Wallet,Kolkata,Books
727234,2022-02-14,19391,287,22664,7,10,UPI,Chennai,Electronics
996048,2022-02-14,19398,155,33270,8,0,Card,Pune,Clothing
730271,2022-02-14,13646,165,26278,9,25,UPI,Delhi,Beauty
566960,2022-02-14,10274,962,15862,3,10,Cash,Bangalore,Sports
811851,2022-02-14,16238,182,14598,2,5,Cash,Mumbai,Grocery
224123,2022-02-14,11859,239,2898,6,10,Wallet,Hyderabad,Sports
405628,2022-02-15,9290,649,23939,5,15,Cash,Hyderabad,Clothing
182989,2022-02-15,12986,339,32288,4,15,NetBanking,Delhi,Home
398356,2022-02-15,16879,938,25774,6,10,UPI,Bangalore,Clothing
929957,2022-02-15,17422,512,3822,6,20,Cash,Chennai,Books
278274,2022-02-15,9928,932,38252,3,25,Wallet,Chennai,Beauty
787995,2022-02-15,2610,266,26049,2,10,Card,Chennai,Clothing
425352,2022-02-15,18133,187,22884,9,15,UPI,Chennai,Books
920260,2022-02-15,3535,40,14052,8,15,Wallet,Delhi,Home
511927,2022-02-15,3301,822,19038,4,0,Wallet,Delhi,Beauty
889852,2022-02-15,15253,493,17975,6,5,UPI,Pune,Beauty
983184,2022-02-16,19721,679,35616,3,0,Wallet,Hyderabad,Beauty
231373,2022-02-16,158,391,14269,8,20,Card,Pune,Home
538452,2022-02-16,11222,260,4041,3,5,Card,Bangalore,Electronics
215294,2022-02-16,3071,655,17551,2,10,Cash,Mumbai,Home
559451,2022-02-16,9819,716,5379,7,10,NetBanking,Delhi,Electronics
748307,2022-02-16,14117,176,8661,3,20,Cash,Pune,Books
165726,2022-02-16,8414,774,7967,9,25,NetBanking,Chennai,Electronics
241564,2022-02-16,9728,764,30870,3,15,UPI,Mumbai,Sports
477812,2022-02-16,9454,329,45967,8,25,Wallet,Pune,Home
368246,2022-02-17,11592,931,16674,2,10,Cash,Hyderabad,Books
805696,2022-02-17,3445,200,21394,9,0,Wallet,Chennai,Clothing
218015,2022-02-17,18970,711,14531,1,15,Cash,Kolkata,Home
840674,2022-02-17,15457,196,22370,3,10,Cash,Bangalore,Beauty
354079,2022-02-17,661,826,19565,2,15,Card,Mumbai,Clothing
650929,2022-02-17,6361,589,1832,7,25,NetBanking,Hyderabad,Grocery
789944,2022-02-17,1837,531,47978,5,5,UPI,Pune,Books
788105,2022-02-17,9196,62,18405,8,10,Wallet,Delhi,Grocery
613758,2022-02-17,12782,327,11185,2,10,Cash,Bangalore,Grocery
465890,2022-02-18,11823,906,4492,8,15,Wallet,Chennai,Beauty
545101,2022-02-18,12198,281,45630,7,5,Card,Mumbai,Sports
136631,2022-02-18,9226,940,1288,5,0,UPI,Hyderabad,Books
866577,2022-02-18,13489,762,41584,2,5,NetBanking,Mumbai,Books
172991,2022-02-18,8366,227,2076,7,0,NetBanking,Bangalore,Sports
104014,2022-02-18,394,639,49332,4,20,Cash,Pune,Beauty
373237,2022-02-18,11534,58,35139,4,25,UPI,Delhi,Electronics
118070,2022-02-18,5430,921,2074,8,5,NetBanking,Delhi,Books
922209,2022-02-18,4755,477,38702,6,0,UPI,Pune,Sports
156958,2022-02-19,17593,376,28535,9,15,Wallet,Kolkata,Beauty
182074,2022-02-19,13560,716,33807,2,0,Card,Bangalore,Sports
635017,2022-02-19,3871,243,5274,5,20,UPI,Chennai,Books
855073,2022-02-19,8663,367,29198,6,0,UPI,Mumbai,Electronics
276089,2022-02-19,17658,936,30859,8,25,NetBanking,Chennai,Grocery
297392,2022-02-19,1264,844,39264,4,5,Cash,Hyderabad,Home
258823,2022-02-19,9575,500,46760,7,0,Cash,Chennai,Home
730152,2022-02-19,12488,838,36276,7,5,Wallet,Kolkata,Books
493002,2022-02-19,14069,252,13018,4,20,NetBanking,Bangalore,Beauty
833429,2022-02-20,8534,906,9072,1,0,NetBanking,Kolkata,Books
598863,2022-02-20,19284,322,14348,3,0,Card,Delhi,Grocery
467654,2022-02-20,7362,376,47678,2,20,Cash,Kolkata,Books
679036,2022-02-20,1641,409,14952,3,25,NetBanking,Bangalore,Grocery
630089,2022-02-20,2865,711,49833,5,0,Wallet,Bangalore,Electronics
250262,2022-02-20,10406,488,1318,1,5,Card,Mumbai,Sports
542905,2022-02-20,4591,343,12818,5,25,Cash,Bangalore,Sports
335362,2022-02-20,3183,240,27011,2,10,Cash,Hyderabad,Sports
544209,2022-02-20,1957,139,19787,4,25,Cash,Mumbai,Electronics
653880,2022-02-21,869,122,47750,6,10,Card,Mumbai,Grocery
897079,2022-02-21,17906,420,44624,9,5,Wallet,Chennai,Books
764076,2022-02-21,3072,561,13516,6,0,Wallet,Kolkata,Sports
319963,2022-02-21,18356,304,34496,2,5,NetBanking,Bangalore,Sports
580761,2022-02-21,5699,115,35055,8,20,NetBanking,Chennai,Beauty
348710,2022-02-21,18753,343,37769,5,5,Cash,Chennai,Beauty
320984,2022-02-21,5375,251,9752,9,10,UPI,Kolkata,Grocery
997059,2022-02-21,6671,7,2375,9,25,NetBanking,Mumbai,Books
956748,2022-02-21,5172,731,15970,4,15,Wallet,Chennai,Books
882355,2022-02-22,9731,589,45846,1,20,Cash,Chennai,Home
364512,2022-02-22,11345,179,33792,9,0,Wallet,Mumbai,Home
701863,2022-02-22,14806,145,18538,9,25,Cash,Mumbai,Electronics
368799,2022-02-22,5563,416,13657,8,5,Card,Delhi,Books
337549,2022-02-22,7550,666,18843,5,20,NetBanking,Bangalore,Grocery
694319,2022-02-22,11195,121,16583,5,10,Card,Delhi,Home
584299,2022-02-22,1413,124,22491,6,0,NetBanking,Kolkata,Beauty
712210,2022-02-22,7947,150,38474,1,5,Wallet,Pune,Clothing
548982,2022-02-22,17554,397,47431,9,25,Wallet,Mumbai,Clothing
224046,2022-02-23,9266,381,49612,5,5,UPI,Hyderabad,Books
506619,2022-02-23,10030,780,43180,7,0,Wallet,Chennai,Grocery
132097,2022-02-23,3385,839,19540,8,25,Cash,Chennai,Electronics
766326,2022-02-23,3195,1,6979,5,15,UPI,Mumbai,Clothing
749150,2022-02-23,16804,673,8943,3,15,Cash,Chennai,Beauty
330229,2022-02-23,18805,244,9911,6,20,UPI,Delhi,Beauty
218834,2022-02-23,655,887,41254,7,5,Cash,Chennai,Beauty
193848,2022-02-23,5532,398,34873,4,20,UPI,Hyderabad,Clothing
152921,2022-02-23,1486,251,4769,9,0,NetBanking,Bangalore,Home
805086,2022-02-23,11339,879,3479,4,25,NetBanking,Kolkata,Sports
750429,2022-02-24,10719,576,11112,2,20,UPI,Kolkata,Beauty
805660,2022-02-24,6954,299,45039,9,5,Card,Kolkata,Electronics
384821,2022-02-24,10296,760,5731,4,15,UPI,Pune,Grocery
155609,2022-02-24,16133,954,12361,4,15,Card,Delhi,Grocery
327897,2022-02-24,7737,297,49855,1,0,Cash,Bangalore,Grocery
131024,2022-02-24,13062,977,36940,2,10,UPI,Bangalore,Home
170313,2022-02-24,15040,964,47809,3,20,Card,Hyderabad,Grocery
489957,2022-02-24,10718,500,33205,7,0,UPI,Kolkata,Grocery
284078,2022-02-24,3893,115,25569,9,15,NetBanking,Hyderabad,Clothing
457429,2022-02-25,7473,807,8068,5,5,NetBanking,Hyderabad,Home
561243,2022-02-25,2613,1,7557,4,5,UPI,Hyderabad,Home
213632,2022-02-25,2427,553,37098,2,25,UPI,Kolkata,Clothing
351451,2022-02-25,8909,685,39790,7,10,Wallet,Delhi,Electronics
103051,2022-02-25,18649,600,46411,6,10,NetBanking,Pune,Sports
804107,2022-02-25,19792,482,35826,7,15,Cash,Hyderabad,Grocery
476836,2022-02-25,6552,610,23074,8,10,UPI,Delhi,Electronics
711523,2022-02-25,7742,600,23155,9,10,Wallet,Chennai,Clothing
821772,2022-02-25,14535,763,37389,5,5,UPI,Bangalore,Clothing
289407,2022-02-26,1092,510,43105,5,25,NetBanking,Kolkata,Clothing
549395,2022-02-26,5524,335,37759,4,20,Card,Chennai,Clothing
562894,2022-02-26,4481,465,31784,3,5,Card,Pune,Books
311810,2022-02-26,19658,141,33401,7,25,NetBanking,Chennai,Beauty
827975,2022-02-26,4882,583,12565,5,5,Cash,Mumbai,Clothing
173523,2022-02-26,7560,137,25700,7,15,Wallet,Kolkata,Electronics
860463,2022-02-26,19562,959,42271,2,25,UPI,Chennai,Clothing
194476,2022-02-26,3083,611,16337,9,25,UPI,Chennai,Electronics
333841,2022-02-26,14282,663,12112,9,15,UPI,Mumbai,Clothing
903451,2022-02-27,2623,950,14761,9,25,Wallet,Kolkata,Clothing
970045,2022-02-27,9777,687,43791,5,20,Wallet,Pune,Beauty
322866,2022-02-27,10392,167,9885,9,0,NetBanking,Chennai,Sports
186672,2022-02-27,15189,343,2376,1,10,Wallet,Mumbai,Clothing
698135,2022-02-27,4681,410,6939,2,25,UPI,Pune,Grocery
444894,2022-02-27,12007,769,42949,5,10,UPI,Delhi,Beauty
834994,2022-02-27,5709,910,3846,5,5,Wallet,Bangalore,Beauty
128251,2022-02-27,18485,736,7817,6,5,Wallet,Hyderabad,Grocery
727769,2022-02-27,17871,880,8430,8,25,NetBanking,Chennai,Sports
474710,2022-02-28,11475,842,27328,1,25,Card,Pune,Books
650233,2022-02-28,17514,65,12151,9,25,Wallet,Delhi,Sports
977284,2022-02-28,10057,581,28619,4,20,Card,Bangalore,Beauty
132217,2022-02-28,13055,67,35484,8,25,Cash,Pune,Clothing
108308,2022-02-28,1320,433,28664,5,10,Card,Pune,Grocery
368093,2022-02-28,13263,50,7780,1,5,Wallet,Pune,Sports
283062,2022-02-28,13389,314,4331,9,5,UPI,Delhi,Clothing
494366,2022-02-28,12637,309,29604,8,25,UPI,Mumbai,Beauty
844840,2022-02-28,9910,603,42849,5,15,Wallet,Pune,Home
200235,2022-03-01,9555,115,18762,4,0,NetBanking,Delhi,Grocery
174740,2022-03-01,9163,886,24765,8,25,Wallet,Pune,Electronics
478496,2022-03-01,934,569,38043,9,20,Wallet,Chennai,Beauty
953049,2022-03-01,1824,342,22922,7,0,NetBanking,Chennai,Sports
850201,2022-03-01,2513,530,24694,4,0,NetBanking,Kolkata,Sports
903328,2022-03-01,9605,784,11556,7,25,Cash,Hyderabad,Home
277247,2022-03-01,4598,642,14555,6,20,Cash,Hyderabad,Beauty
763165,2022-03-01,2205,495,11004,3,10,Cash,Chennai,Clothing
629525,2022-03-01,2668,269,39190,3,25,NetBanking,Delhi,Books
120056,2022-03-02,9430,941,21810,1,5,Card,Pune,Books
276615,2022-03-02,16693,80,12188,5,20,Wallet,Pune,Clothing
287628,2022-03-02,5011,456,1247,8,5,Cash,Kolkata,Books
738836,2022-03-02,18704,299,21762,6,25,Card,Kolkata,Clothing
473632,2022-03-02,16717,968,47366,8,25,Wallet,Pune,Home
234415,2022-03-02,892,822,46995,7,15,Card,Pune,Clothing
506716,2022-03-02,14295,202,14811,2,0,UPI,Chennai,Beauty
546438,2022-03-02,14001,503,4741,8,15,UPI,Delhi,Beauty
653663,2022-03-02,15862,737,30052,4,0,Wallet,Chennai,Books
765022,2022-03-02,19594,671,35319,5,10,Card,Bangalore,Beauty
641252,2022-03-03,18650,716,7306,8,20,Card,Delhi,Grocery
737717,2022-03-03,8626,649,4005,5,10,NetBanking,Mumbai,Beauty
352764,2022-03-03,15998,485,4322,5,0,Cash,Pune,Clothing
814998,2022-03-03,1314,585,17008,6,25,Wallet,Mumbai,Sports
566882,2022-03-03,15446,560,41765,7,15,Card,Pune,Sports
840427,2022-03-03,312,18,25870,9,0,Cash,Pune,Grocery
612153,2022-03-03,1758,478,13466,7,25,Wallet,Hyderabad,Grocery
167215,2022-03-03,12370,992,46284,6,10,Card,Bangalore,Grocery
955474,2022-03-03,14129,488,34161,4,25,UPI,Mumbai,Grocery
244356,2022-03-04,5124,983,3739,2,25,Card,Pune,Books
303861,2022-03-04,13139,779,37935,9,10,UPI,Chennai,Home
455612,2022-03-04,5241,446,14194,5,15,UPI,Mumbai,Sports
554605,2022-03-04,18278,340,5231,5,25,NetBanking,Chennai,Books
109435,2022-03-04,6088,531,29268,3,15,NetBanking,Bangalore,Beauty
547556,2022-03-04,13877,612,2401,3,25,Cash,Kolkata,Home
799438,2022-03-04,5678,116,9086,1,25,Wallet,Kolkata,Books
965264,2022-03-04,15151,858,34673,5,10,Cash,Kolkata,Electronics
675581,2022-03-04,3945,74,1529,3,0,NetBanking,Pune,Home
178781,2022-03-05,11982,792,41779,2,0,Cash,Hyderabad,Books
291475,2022-03-05,14347,269,24462,9,20,Wallet,Kolkata,Sports
260196,2022-03-05,11584,637,48769,6,10,Wallet,Mumbai,Sports
326507,2022-03-05,478,116,38386,3,20,Card,Hyderabad,Books
406063,2022-03-05,3393,686,17956,7,25,Cash,Kolkata,Grocery
864121,2022-03-05,19813,693,18027,9,10,NetBanking,Kolkata,Beauty
876665,2022-03-05,11730,738,48676,9,20,Card,Bangalore,Books
790607,2022-03-05,13760,669,21455,1,5,Cash,Delhi,Beauty
221172,2022-03-05,16708,164,40781,2,0,Wallet,Kolkata,Clothing
456902,2022-03-06,837,583,43252,8,0,NetBanking,Bangalore,Books
584963,2022-03-06,16719,222,45555,1,5,Cash,Bangalore,Home
555968,2022-03-06,12570,126,46602,3,15,Wallet,Pune,Beauty
418717,2022-03-06,17195,657,6605,7,5,Wallet,Bangalore,Electronics
159101,2022-03-06,16217,176,11677,8,0,Cash,Delhi,Electronics
595972,2022-03-06,14879,973,17938,5,10,Cash,Delhi,Sports
388790,2022-03-06,18372,664,47819,2,20,NetBanking,Bangalore,Books
990617,2022-03-06,17743,694,44534,3,0,Card,Delhi,Home
647337,2022-03-06,7371,375,44184,9,5,Wallet,Chennai,Books
834965,2022-03-07,17232,991,16009,7,10,Card,Bangalore,Books
460260,2022-03-07,12278,859,31246,1,0,Card,Kolkata,Clothing
983811,2022-03-07,14590,498,29185,3,5,Wallet,Mumbai,Books
692673,2022-03-07,13963,85,30295,9,0,Cash,Chennai,Books
750419,2022-03-07,1923,876,26519,7,5,Wallet,Bangalore,Sports
533374,2022-03-07,6952,383,21952,2,25,Card,Mumbai,Electronics
820777,2022-03-07,13172,633,47642,6,5,NetBanking,Pune,Clothing
647577,2022-03-07,11233,641,10185,9,0,Wallet,Kolkata,Sports
472370,2022-03-07,15211,463,20843,4,10,NetBanking,Mumbai,Sports
987225,2022-03-08,6619,451,18505,2,0,Cash,Hyderabad,Sports
371967,2022-03-08,1877,518,29022,3,0,Cash,Pune,Home
291232,2022-03-08,17706,846,17439,7,25,NetBanking,Hyderabad,Sports
404119,2022-03-08,14872,695,15660,4,10,NetBanking,Pune,Books
109540,2022-03-08,13721,550,9849,7,25,Wallet,Mumbai,Beauty
640652,2022-03-08,11959,929,30628,5,0,Cash,Bangalore,Clothing
497827,2022-03-08,18261,116,25835,8,25,NetBanking,Bangalore,Books
651951,2022-03-08,9596,614,5736,8,20,UPI,Bangalore,Electronics
151991,2022-03-08,7590,8,36377,5,20,Wallet,Bangalore,Clothing
288751,2022-03-09,8993,218,48443,7,20,Wallet,Mumbai,Beauty
466326,2022-03-09,3089,719,4909,6,5,UPI,Kolkata,Books
786337,2022-03-09,8443,590,15867,8,15,Cash,Delhi,Beauty
718992,2022-03-09,17809,880,1794,9,25,NetBanking,Pune,Sports
149115,2022-03-09,12014,404,18945,5,0,NetBanking,Delhi,Electronics
453151,2022-03-09,9098,567,16369,7,15,Cash,Kolkata,Clothing
843583,2022-03-09,2822,304,44601,1,25,UPI,Kolkata,Clothing
291962,2022-03-09,4756,467,24807,8,20,UPI,Pune,Grocery
821747,2022-03-09,17809,952,11856,3,10,UPI,Bangalore,Electronics
249143,2022-03-10,4233,993,7795,1,20,Wallet,Hyderabad,Sports
814635,2022-03-10,19353,740,30385,6,0,NetBanking,Mumbai,Clothing
636226,2022-03-10,1342,88,32063,8,15,Card,Delhi,Home
453824,2022-03-10,8639,10,39260,3,15,Wallet,Kolkata,Grocery
104000,2022-03-10,1931,308,49562,1,25,Wallet,Mumbai,Electronics
825948,2022-03-10,18053,434,11149,3,5,NetBanking,Hyderabad,Beauty
987474,2022-03-10,7346,802,27669,5,10,Cash,Kolkata,Electronics
455754,2022-03-10,18402,164,27328,8,20,NetBanking,Mumbai,Home
351492,2022-03-10,3332,239,38767,9,10,Cash,Hyderabad,Home
990123,2022-03-10,3858,317,38965,9,0,NetBanking,Kolkata,Beauty
599522,2022-03-11,6097,996,4562,4,5,Wallet,Hyderabad,Beauty
591072,2022-03-11,18839,656,34623,8,20,UPI,Pune,Beauty
138304,2022-03-11,11072,335,43255,5,0,Wallet,Chennai,Sports
604999,2022-03-11,15468,18,37389,3,10,Wallet,Kolkata,Grocery
431593,2022-03-11,1924,71,5206,5,5,Card,Hyderabad,Sports
707274,2022-03-11,10783,175,34806,2,20,Wallet,Chennai,Home
251836,2022-03-11,4160,854,38364,6,10,Wallet,Kolkata,Beauty
208940,2022-03-11,504,800,21897,1,20,Wallet,Kolkata,Home
924926,2022-03-11,18205,811,15151,6,5,Card,Hyderabad,Grocery
365517,2022-03-12,11117,339,5370,5,5,Cash,Pune,Books
767521,2022-03-12,3945,936,25045,9,10,Card,Hyderabad,Sports
721820,2022-03-12,11484,248,22700,7,20,UPI,Mumbai,Grocery
979090,2022-03-12,16548,193,37215,6,15,Cash,Pune,Sports
485777,2022-03-12,9591,419,23234,7,0,Card,Pune,Books
724674,2022-03-12,13212,325,49671,5,5,UPI,Chennai,Home
651638,2022-03-12,11885,306,16326,1,20,UPI,Kolkata,Beauty
717296,2022-03-12,1068,780,47824,9,10,NetBanking,Delhi,Books
980729,2022-03-12,468,204,38997,5,10,NetBanking,Delhi,Electronics
649639,2022-03-13,8524,853,3241,4,5,Wallet,Mumbai,Clothing
712956,2022-03-13,2342,123,31639,6,25,Cash,Delhi,Home
738873,2022-03-13,3183,570,41586,5,5,Card,Delhi,Books
437497,2022-03-13,13422,851,40766,1,25,Wallet,Hyderabad,Grocery
307869,2022-03-13,1569,447,22278,2,15,Cash,Bangalore,Sports
165953,2022-03-13,4825,713,43923,4,10,NetBanking,Bangalore,Sports
943890,2022-03-13,4359,491,7444,8,20,Card,Delhi,Beauty
600328,2022-03-13,3722,433,4015,5,25,UPI,Mumbai,Books
906790,2022-03-13,10392,624,15903,7,0,UPI,Mumbai,Clothing
103267,2022-03-14,17307,128,40583,2,0,Wallet,Chennai,Home
182745,2022-03-14,3531,548,29143,8,15,Wallet,Mumbai,Electronics
976020,2022-03-14,4251,746,5864,5,25,Card,Mumbai,Electronics
924945,2022-03-14,4313,822,10676,4,25,UPI,Hyderabad,Grocery
257164,2022-03-14,15335,47,5234,9,20,Wallet,Hyderabad,Grocery
635626,2022-03-14,9089,505,22340,6,0,UPI,Kolkata,Grocery
231484,2022-03-14,879,115,47915,4,0,NetBanking,Delhi,Home
631831,2022-03-14,15451,416,19723,8,20,Wallet,Kolkata,Electronics
992323,2022-03-14,11142,767,9526,3,25,Cash,Mumbai,Electronics
160692,2022-03-15,19376,995,7842,2,20,Wallet,Bangalore,Grocery
320156,2022-03-15,5634,223,35626,7,5,NetBanking,Mumbai,Grocery
323992,2022-03-15,3406,636,2207,4,0,Card,Pune,Sports
616771,2022-03-15,3002,949,18308,4,25,UPI,Mumbai,Beauty
930857,2022-03-15,13491,503,6429,9,0,Card,Delhi,Sports
663044,2022-03-15,3818,672,8591,2,15,Wallet,Bangalore,Electronics
643176,2022-03-15,121,958,46712,1,5,Cash,Delhi,Grocery
791095,2022-03-15,1600,933,39660,7,5,Card,Mumbai,Sports
933727,2022-03-15,9134,96,12777,8,0,Cash,Bangalore,Grocery
214352,2022-03-16,15899,107,39713,3,10,Wallet,Mumbai,Grocery
969474,2022-03-16,3741,632,41459,2,10,Cash,Kolkata,Books
185999,2022-03-16,291,613,13548,4,20,Cash,Delhi,Beauty
117955,2022-03-16,13406,615,47441,2,5,NetBanking,Pune,Electronics
924273,2022-03-16,13514,678,37795,2,0,Card,Delhi,Electronics
170640,2022-03-16,8687,926,46224,5,25,Wallet,Hyderabad,Electronics
296582,2022-03-16,4762,698,38063,5,0,NetBanking,Bangalore,Beauty
844086,2022-03-16,4426,32,33055,8,0,Cash,Hyderabad,Home
500573,2022-03-16,9165,493,13869,9,25,NetBanking,Kolkata,Beauty
525695,2022-03-17,10571,66,24863,2,25,NetBanking,Pune,Sports
161476,2022-03-17,12741,179,5661,1,15,Cash,Bangalore,Books
406955,2022-03-17,9296,779,48498,3,10,Wallet,Chennai,Clothing
267280,2022-03-17,12826,443,45802,6,15,UPI,Pune,Sports
775510,2022-03-17,15751,916,19782,5,0,NetBanking,Bangalore,Books
695468,2022-03-17,8636,549,45910,8,0,Card,Pune,Sports
798646,2022-03-17,19195,201,2898,8,5,Cash,Pune,Beauty
737144,2022-03-17,13044,870,13919,2,5,UPI,Mumbai,Sports
954882,2022-03-17,6373,49,41068,9,10,NetBanking,Bangalore,Clothing
514568,2022-03-18,6384,787,3427,4,25,Cash,Hyderabad,Sports
286141,2022-03-18,8917,951,35393,1,20,Cash,Delhi,Books
998320,2022-03-18,18162,680,11767,2,0,NetBanking,Delhi,Grocery
734736,2022-03-18,8514,263,19420,6,5,Card,Bangalore,Sports
638685,2022-03-18,17227,133,37123,5,10,Cash,Chennai,Clothing
278031,2022-03-18,16946,810,47821,7,15,Cash,Delhi,Beauty
219180,2022-03-18,18052,344,5902,9,0,NetBanking,Kolkata,Home
166234,2022-03-18,11639,176,27850,6,20,UPI,Delhi,Electronics
664242,2022-03-18,14093,391,49554,6,10,Cash,Pune,Beauty
278352,2022-03-18,13551,11,44034,2,25,Cash,Kolkata,Electronics
179459,2022-03-19,14792,201,22620,7,20,NetBanking,Kolkata,Books
509995,2022-03-19,18220,945,9280,2,0,Cash,Kolkata,Clothing
295004,2022-03-19,13434,926,15954,7,10,NetBanking,Delhi,Grocery
566152,2022-03-19,8003,809,45764,8,25,Card,Chennai,Grocery
825256,2022-03-19,15729,3,47814,1,5,NetBanking,Hyderabad,Beauty
159163,2022-03-19,17840,214,47973,9,20,UPI,Bangalore,Sports
575853,2022-03-19,1114,808,38729,8,15,Cash,Kolkata,Clothing
151934,2022-03-19,10960,307,33800,9,15,Card,Chennai,Clothing
820255,2022-03-19,17538,980,38466,5,20,Cash,Pune,Electronics
525523,2022-03-20,1864,544,9887,4,0,Cash,Pune,Books
940530,2022-03-20,6109,560,32607,1,0,NetBanking,Bangalore,Sports
554137,2022-03-20,9704,327,33141,9,0,Cash,Mumbai,Books
105486,2022-03-20,16112,764,42484,4,15,Card,Kolkata,Clothing
239407,2022-03-20,767,199,14335,4,15,Wallet,Bangalore,Sports
973332,2022-03-20,3470,916,7177,4,5,Cash,Kolkata,Home
750308,2022-03-20,6076,601,42206,2,0,NetBanking,Delhi,Grocery
727083,2022-03-20,17878,109,4926,4,15,UPI,Chennai,Books
320184,2022-03-20,8713,291,49146,2,15,Cash,Kolkata,Home
766490,2022-03-21,5699,108,44056,8,0,NetBanking,Chennai,Books
449652,2022-03-21,3750,408,11154,7,0,Cash,Hyderabad,Home
861315,2022-03-21,12449,552,3959,2,15,Wallet,Mumbai,Electronics
742612,2022-03-21,9994,973,19611,2,25,Wallet,Pune,Clothing
422710,2022-03-21,3290,52,35161,2,20,Card,Pune,Electronics
297775,2022-03-21,15445,112,19407,1,15,Wallet,Hyderabad,Books
389336,2022-03-21,8889,295,14025,6,5,NetBanking,Hyderabad,Grocery
887494,2022-03-21,491,580,7064,6,10,Wallet,Mumbai,Sports
708364,2022-03-21,17559,189,7639,1,25,NetBanking,Delhi,Electronics
189780,2022-03-22,2750,844,3478,1,0,Cash,Chennai,Books
252617,2022-03-22,13700,721,8929,6,5,Card,Bangalore,Home
645977,2022-03-22,14417,65,33326,6,20,Card,Mumbai,Sports
897606,2022-03-22,18868,574,23837,4,10,Wallet,Hyderabad,Electronics
450605,2022-03-22,17293,465,42941,3,25,UPI,Pune,Clothing
989465,2022-03-22,15663,258,30974,9,15,Wallet,Bangalore,Electronics
633636,2022-03-22,6995,646,45183,6,0,UPI,Kolkata,Clothing
138102,2022-03-22,17643,634,9418,1,15,Wallet,Mumbai,Sports
174460,2022-03-22,1631,331,18650,3,5,NetBanking,Kolkata,Sports
